Student ID,SPED
ST001,Yes
ST002,No
ST003,No
ST004,No
ST005,No
ST006,No
ST007,No
ST008,No
ST009,No
ST010,No
ST011,No
ST012,No
ST013,No
ST014,No
ST015,No
ST016,No
ST017,No
ST018,No
ST019,Yes
ST020,No
ST021,Yes
ST022,No
ST023,No
ST024,No
ST025,No
ST026,No
ST027,No
ST028,No
ST029,No
ST030,No
ST031,No
ST032,No
ST033,No
ST034,No
ST035,No
ST036,Yes
ST037,Yes
ST038,No
ST039,No
ST040,No
ST041,No
ST042,No
ST043,No
ST044,No
ST045,No
ST046,No
ST047,No
ST048,No
ST049,No
ST050,No
ST051,No
ST052,Yes
ST053,No
ST054,No
ST055,Yes
ST056,No
ST057,No
ST058,No
ST059,No
ST060,No
ST061,Yes
ST062,No
ST063,No
ST064,Yes
ST065,Yes
ST066,No
ST067,No
ST068,No
ST069,No
ST070,No
ST071,No
ST072,No
ST073,No
ST074,No
ST075,No
ST076,No
ST077,No
ST078,No
ST079,No
ST080,No
ST081,No
ST082,No
ST083,No
ST084,No
ST085,No
ST086,Yes
ST087,No
ST088,No
ST089,No
ST090,No
ST091,No
ST092,No
ST093,Yes
ST094,No
ST095,Yes
ST096,No
ST097,No
ST098,Yes
ST099,No
ST100,No
